"userid","age","dob_day","dob_year","dob_month","gender","friend_count","tweets","follower_count","likes","likes_received","friendship_tenure","post_count","post_liked","friends_added","friends_removed","follower_count_","pages_liked","games_played","story_count","post_added_time","story_added_time","post_removed_time","story_removed_time","posts_seen","profile_photo_added_time","profile_photo_removed_time","check_in","log_in_time","locations_visited","blocked_users","restricted_users","friendship_tenure_1","post_count_1","post_liked_1","friends_added_1","friends_removed_1","follower_count_1","pages_liked_1","games_played_1","story_count_1","post_added_time_1","story_added_time_1","post_removed_time_1","story_removed_time_1","posts_seen_1","profile_photo_added_time_1","profile_photo_removed_time_1","check_in_1","log_in_time_1","locations_visited_1","blocked_users_1","restricted_users_1","friendship_tenure_2","post_count_2","post_liked_2","friends_added_2","friends_removed_2","follower_count_2","pages_liked_2","games_played_2","story_count_2","post_added_time_2","story_added_time_2","post_removed_time_2","story_removed_time_2","posts_seen_2","profile_photo_added_time_2","profile_photo_removed_time_2","check_in_2","log_in_time_2","locations_visited_2","blocked_users_2","restricted_users_2","friendship_tenure_3","post_count_3","post_liked_3","friends_added_3","friends_removed_3","follower_count_3","pages_liked_3","games_played_3","story_count_3","post_added_time_3","story_added_time_3","post_removed_time_3","story_removed_time_3","posts_seen_3","profile_photo_added_time_3","profile_photo_removed_time_3","check_in_3","log_in_time_3","locations_visited_3","blocked_users_3","restricted_users_3","friendship_tenure_4","post_count_4","post_liked_4","friends_added_4","friends_removed_4","follower_count_4","pages_liked_4","games_played_4","story_count_4","post_added_time_4","story_added_time_4","post_removed_time_4","story_removed_time_4","posts_seen_4","profile_photo_added_time_4","profile_photo_removed_time_4","check_in_4","log_in_time_4","locations_visited_4","blocked_users_4","restricted_users_4","friendship_tenure_5","post_count_5","post_liked_5","friends_added_5","friends_removed_5","follower_count_5","pages_liked_5","games_played_5","story_count_5","post_added_time_5","story_added_time_5","post_removed_time_5","story_removed_time_5","posts_seen_5","profile_photo_added_time_5","profile_photo_removed_time_5","check_in_5","log_in_time_5","locations_visited_5","blocked_users_5","restricted_users_5","friendship_tenure_6","post_count_6","post_liked_6","friends_added_6","friends_removed_6","follower_count_6","pages_liked_6","games_played_6","story_count_6","post_added_time_6","story_added_time_6","post_removed_time_6","story_removed_time_6","posts_seen_6","profile_photo_added_time_6","profile_photo_removed_time_6","check_in_6","log_in_time_6","locations_visited_6","blocked_users_6","restricted_users_6","friendship_tenure_7","post_count_7","post_liked_7","friends_added_7","friends_removed_7","follower_count_7","pages_liked_7","games_played_7","story_count_7","post_added_time_7","story_added_time_7","post_removed_time_7","story_removed_time_7","posts_seen_7","profile_photo_added_time_7","profile_photo_removed_time_7","check_in_7","log_in_time_7","locations_visited_7","blocked_users_7","restricted_users_7","_friendship_tenure_1","_post_count_1","_post_liked_1","_friends_added_1","_friends_removed_1","_follower_count_1","_pages_liked_1","_games_played_1","_story_count_1","_post_added_time_1","_story_added_time_1","_post_removed_time_1","_story_removed_time_1","_posts_seen_1","_profile_photo_added_time_1","_profile_photo_removed_time_1","_check_in_1","_log_in_time_1","_locations_visited_1","_blocked_users_1","_restricted_users_1"
1075221,22,23,1991,5,"male",4693,2028,431,2028,431,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1076918,18,12,1995,6,"female",2855,1911,398,1911,398,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1077282,21,24,1992,3,"male",2352,2897,206,2897,206,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1077619,26,10,1987,10,"female",2832,1954,509,1954,509,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1078115,19,1,1994,1,"male",4770,1345,265,1345,265,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1078916,20,13,1993,1,"male",4499,1720,1669,1720,1669,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1082314,19,20,1994,9,"male",2111,569,861,569,861,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1085984,21,14,1992,10,"male",2245,6040,1797,6040,1797,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1086672,17,16,1996,7,"female",1921,2147,319,2147,319,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1086822,18,28,1995,1,"female",2245,765,552,765,552,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1086856,100,23,1913,8,"male",4632,1064,834,1064,834,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1090279,17,17,1996,6,"female",4564,2711,2407,2711,2407,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1090396,19,31,1994,12,"female",2653,10386,3214,10386,3214,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1093992,108,18,1905,12,"male",4089,372,296,372,296,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1099760,15,29,1998,12,"female",3712,6285,1735,6285,1735,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1100364,102,19,1911,12,"male",4420,3244,2335,3244,2335,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1100631,20,16,1993,10,"male",2033,2708,2259,2708,2259,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1101955,19,2,1994,3,"female",4557,618,1151,618,1151,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1103175,15,24,1998,8,"female",3661,6815,2187,6815,2187,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1105790,20,29,1993,3,"female",2669,769,351,769,351,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1110109,100,6,1913,11,"male",1947,3447,700,3447,700,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1110149,18,15,1995,5,"female",2435,2840,2074,2840,2074,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1113528,15,1,1998,5,"female",2225,2124,225,2124,225,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1114537,17,29,1996,8,"male",4524,505,728,505,728,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1116336,16,23,1997,11,"male",3561,1066,511,1066,511,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1116472,23,23,1990,4,"male",2964,706,424,706,424,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1120488,17,14,1996,4,"female",2179,533,313,533,313,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1122346,23,10,1990,10,"female",2177,927,1253,927,1253,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1122747,108,23,1905,3,"female",4063,388,659,388,659,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1124345,108,15,1905,3,"female",3008,319,249,319,249,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1127854,17,23,1996,6,"female",2081,952,2115,952,2115,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1128034,23,29,1990,10,"female",3993,2112,2173,2112,2173,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1128708,17,16,1996,9,"female",1915,346,1437,346,1437,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1129526,92,7,1921,7,"female",4153,1048,742,1048,742,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
1129904,15,6,1998,1,"female",2310,816,39,816,39,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0,0,0,0,0,0,0,0,"",0,"","","","",0,"","","","",0,0,0
